CustomerID,Name,Age,Gender,JoinDate,SubscriptionType,MonthlyFee,PaymentMethod,TotalWatchTime,Cancelled,Email,Country,Region,LastLoginDate,NumSupportTickets,LoyaltyPoints,ReferralSource,PreferredDevice,PaymentFrequency
1408,David Anderson,78,Male,2022-10-25 00:00:00,Basic,8.51,Paypal,18.37,False,invalid_email.com,USA,Region8,2024-06-16 00:00:00,1,694.0,SocialMedia,Mobile,Monthly
1409,Emily Taylor,38,Male,2023-09-30 00:00:00,Basic,9.73,Debit Card,72.0,False,user@@domain,Canada,Region6,2025-06-26 00:00:00,5,669.0,Friend,Desktop,Monthly
1410,Jane Thomas,50,Female,2021-01-09 00:00:00,Basic,11.45,Credit Card,17.82,False,jthomas1410@gmail.com,UK,Region7,2025-06-26 00:00:00,2,846.0,Friend,Tablet,Annual
1411,Sarah Brown,23,Female,2022-11-22 00:00:00,Basic,10.73,Paypal,3.2,False,noatsign.com,Germany,East,2025-06-26 00:00:00,4,46.0,Friend,Mobile,Monthly
1412,Jane Smith,66,Male,2023-04-12 00:00:00,Premium,20.99,Credit Card,48.28,False,jsmith1412@gmail.com,Germany,Region8,2025-06-26 00:00:00,2,961.0,Ad,Tablet,Monthly
1413,Robert Harris,48,Female,2020-06-11 00:00:00,Standard,17.52,Credit Card,18.81,False,rharris1413@gmail.com,Australia,North,2023-12-01 00:00:00,2,223.0,Friend,Mobile,Monthly
1414,Michael Taylor,47,Non-binary,2020-01-17 00:00:00,Basic,9.04,Debit Card,3.44,False,mtaylor1414@gmail.com,Germany,Region6,2022-05-18 00:00:00,4,421.0,Website,Desktop,Monthly
1416,Robert Jackson,41,Male,2019-05-11 00:00:00,Standard,15.26,Paypal,58.97,False,rjackson1416@streamworld.com,Canada,Region7,2019-12-07 00:00:00,2,913.0,SocialMedia,Mobile,Monthly
1417,Alex White,56,Female,2025-06-20 00:00:00,Standard,14.97,Credit Card,4.59,False,awhite1417@yahoo.com,Germany,North,2025-06-26 00:00:00,1,60.0,OrganicSearch,Mobile,Monthly
1418,Robert Brown,22,Female,2021-09-30 00:00:00,Standard,13.33,Paypal,1.79,False,invalid_email.com,USA,West,2025-06-26 00:00:00,1,627.0,Ad,Desktop,Quarterly
1419,Emily Martin,79,Female,2024-02-13 00:00:00,Basic,10.86,Credit Card,0.97,True,emartin1419@yahoo.com,Germany,Region7,2025-06-26 00:00:00,3,555.0,Ad,Mobile,Monthly
1420,Robert Martin,22,Prefer not to say,2019-09-16 00:00:00,Standard,13.92,Debit Card,24.64,False,rmartin1420@streamworld.com,Canada,East,2025-06-26 00:00:00,1,554.0,Friend,Mobile,Monthly
1421,Sarah Martin,45,Non-binary,2021-02-10 00:00:00,Standard,15.43,Credit Card,9.53,False,smartin1421@gmail.com,UK,Region6,2025-06-26 00:00:00,1,955.0,OrganicSearch,Desktop,Monthly
1422,Olivia White,34,Female,2021-03-04 00:00:00,Basic,10.31,Credit Card,1.16,False,owhite1422@yahoo.com,USA,Region7,2025-06-26 00:00:00,0,77.0,Website,Mobile,Monthly
1423,Laura Thomas,69,Female,2024-04-11 00:00:00,Premium,18.89,Bank Transfer,35.03,False,lthomas1423@example.com,UK,Region6,2025-06-26 00:00:00,1,338.0,Website,Desktop,Annual
1424,Robert Smith,21,Male,2019-07-12 00:00:00,Basic,10.62,Bank Transfer,4.83,False,rsmith1424@example.com,Germany,Region9,2024-02-23 00:00:00,0,314.0,Website,Mobile,Monthly
1425,Laura Taylor,53,Female,2019-10-10 00:00:00,Standard,14.92,Debit Card,10.0,False,ltaylor1425@gmail.com,Germany,North,2023-01-21 00:00:00,1,125.0,Ad,Mobile,Monthly
1426,Laura Jackson,42,Male,2022-07-10 00:00:00,Standard,14.43,Credit Card,52.87,False,ljackson1426@example.com,Australia,West,2025-06-26 00:00:00,0,147.0,OrganicSearch,Mobile,Monthly
1427,Jane Smith,68,Non-binary,2023-02-16 00:00:00,Basic,9.24,Credit Card,0.62,False,jsmith1427@yahoo.com,USA,Central,2025-06-26 00:00:00,0,828.0,SocialMedia,Mobile,Quarterly
1429,John White,31,Male,2025-02-09 00:00:00,Standard,15.2,Credit Card,11.63,False,jwhite1429@example.com,Australia,Region8,2025-06-26 00:00:00,2,984.0,Ad,Mobile,Monthly
1430,Emily Jackson,29,Male,2022-04-03 00:00:00,Basic,10.17,Credit Card,29.53,False,ejackson1430@example.com,UK,Region9,2024-05-18 00:00:00,1,417.0,Ad,Mobile,Monthly
1431,Michael Smith,61,Male,2021-06-07 00:00:00,Basic,10.57,Debit Card,4.92,False,msmith1431@yahoo.com,USA,South,2025-06-26 00:00:00,0,504.0,Friend,Mobile,Annual
1432,Robert Martin,64,Male,2022-10-15 00:00:00,Standard,12.99,Paypal,26.23,False,rmartin1432@yahoo.com,Australia,Region8,2025-06-26 00:00:00,1,219.0,Website,Mobile,Monthly
1433,Jane Anderson,36,Female,2024-06-07 00:00:00,Standard,14.65,Credit Card,38.1,True,janderson1433@yahoo.com,UK,Region8,2025-06-26 00:00:00,1,111.0,Friend,Desktop,Monthly
1434,Emily Brown,24,Female,2022-06-17 00:00:00,Standard,13.54,Paypal,31.35,True,ebrown1434@example.com,Germany,Region7,2022-06-24 00:00:00,1,529.0,SocialMedia,Desktop,Monthly
1435,Alex Thomas,66,Female,2020-05-07 00:00:00,Standard,12.5,Debit Card,23.38,False,athomas1435@streamworld.com,USA,South,2025-06-26 00:00:00,2,301.0,SocialMedia,Desktop,Monthly
1436,Emily Thomas,28,Male,2019-11-13 00:00:00,Premium,19.18,Credit Card,4.07,False,ethomas1436@streamworld.com,USA,West,2021-11-04 00:00:00,2,119.0,SocialMedia,Desktop,Monthly
1437,David Jackson,66,Male,2022-07-30 00:00:00,Standard,13.28,Debit Card,36.87,True,djackson1437@yahoo.com,UK,South,2023-12-18 00:00:00,1,529.0,SocialMedia,Mobile,Monthly
1438,Robert Anderson,23,Female,2023-06-18 00:00:00,Standard,16.37,Credit Card,26.51,False,randerson1438@yahoo.com,Germany,Central,2025-06-26 00:00:00,2,672.0,Website,Desktop,Monthly
1439,Michael Thomas,45,Female,2024-12-11 00:00:00,Premium,19.44,Credit Card,5.24,True,mthomas1439@gmail.com,Australia,Central,2025-06-26 00:00:00,3,824.0,Website,Mobile,Monthly
1440,Emily White,51,Male,2021-08-08 00:00:00,Basic,10.41,Debit Card,20.05,False,ewhite1440@yahoo.com,UK,Region10,2025-06-26 00:00:00,1,911.0,OrganicSearch,Mobile,Quarterly
1441,Robert Thomas,50,Non-binary,2025-01-27 00:00:00,Standard,14.48,Debit Card,47.73,False,rthomas1441@gmail.com,Germany,Region7,2025-06-26 00:00:00,0,35.0,Website,Mobile,Annual
1442,Michael Smith,31,Female,2023-02-06 00:00:00,Standard,16.1,Debit Card,13.5,True,msmith1442@gmail.com,Germany,Region9,2024-12-10 00:00:00,2,748.0,Ad,Desktop,Monthly
1443,Laura White,37,Male,2022-09-11 00:00:00,Premium,20.75,Debit Card,7.37,True,lwhite1443@streamworld.com,France,Central,2024-09-23 00:00:00,0,881.0,SocialMedia,Mobile,Monthly
1444,David Jackson,56,Male,2020-03-26 00:00:00,Basic,8.95,Paypal,51.29,False,djackson1444@gmail.com,Canada,Region7,2024-02-29 00:00:00,1,373.0,Ad,Mobile,Monthly
1445,Sarah Brown,34,Female,2022-11-24 00:00:00,Basic,9.87,Bank Transfer,24.26,False,sbrown1445@streamworld.com,Germany,West,2024-04-21 00:00:00,1,666.0,OrganicSearch,Mobile,Monthly
1446,Jane Jackson,23,Female,2023-11-21 00:00:00,Standard,15.88,Credit Card,11.3,False,jjackson1446@gmail.com,UK,Central,2025-06-26 00:00:00,2,427.0,Website,Mobile,Monthly
1447,Michael Martin,53,Male,2022-04-26 00:00:00,Basic,8.72,Debit Card,25.12,False,mmartin1447@streamworld.com,UK,Central,2023-01-10 00:00:00,1,685.0,Website,Mobile,Monthly
1449,David Martin,41,Non-binary,2018-07-12 00:00:00,Basic,9.84,Credit Card,24.04,False,dmartin1449@gmail.com,Australia,Region7,2025-06-26 00:00:00,3,665.0,Website,Desktop,Monthly
1451,Sarah Jackson,50,Female,2019-03-19 00:00:00,Basic,9.9,Credit Card,0.7,False,sjackson1451@gmail.com,Canada,Region8,2020-11-24 00:00:00,2,222.0,OrganicSearch,Mobile,Monthly
1452,Michael Anderson,69,Female,2020-10-18 00:00:00,Premium,20.65,Credit Card,2.67,False,manderson1452@example.com,Canada,North,2025-06-26 00:00:00,1,601.0,Ad,Desktop,Annual
1453,Olivia White,53,Male,2022-10-22 00:00:00,Basic,11.68,Bank Transfer,37.54,True,owhite1453@yahoo.com,France,Region8,2025-06-26 00:00:00,2,350.0,Ad,Tablet,Monthly
1454,Michael Taylor,54,Male,2024-08-05 00:00:00,Standard,13.04,Bank Transfer,1.94,False,mtaylor1454@gmail.com,France,North,2025-06-26 00:00:00,0,994.0,Friend,Mobile,Monthly
1455,Sarah Johnson,23,Male,2018-05-29 00:00:00,Basic,10.86,Debit Card,0.49,True,sjohnson1455@example.com,Australia,North,2024-04-19 00:00:00,0,320.0,Ad,Mobile,Annual
1456,John Johnson,23,Male,2021-05-02 00:00:00,Premium,19.97,Paypal,20.71,False,jjohnson1456@streamworld.com,Canada,East,2025-06-26 00:00:00,2,347.0,Friend,Mobile,Monthly
1457,Emily Taylor,45,Female,2021-06-11 00:00:00,Premium,19.54,Paypal,127.71,False,etaylor1457@yahoo.com,Canada,Central,2024-09-27 00:00:00,1,990.0,Ad,Mobile,Monthly
1458,John Martin,41,Prefer not to say,2019-07-05 00:00:00,Standard,14.87,Credit Card,13.13,True,jmartin1458@yahoo.com,UK,Region7,2025-06-26 00:00:00,1,258.0,Website,Mobile,Monthly
1459,David Jackson,67,Female,2023-07-28 00:00:00,Standard,16.73,Credit Card,30.56,True,djackson1459@yahoo.com,France,Central,2025-06-26 00:00:00,4,698.0,Website,Desktop,Monthly
1460,Laura Jackson,53,Female,2020-05-19 00:00:00,Standard,14.87,Paypal,6.37,True,ljackson1460@gmail.com,Germany,Region10,2025-06-26 00:00:00,3,67.0,Website,Tablet,Monthly
1461,David White,46,Male,2025-03-21 00:00:00,Basic,11.64,Credit Card,3.8,False,dwhite1461@example.com,UK,West,2025-06-26 00:00:00,1,384.0,Ad,Mobile,Annual
1462,Michael Thomas,55,Female,2018-11-28 00:00:00,Basic,10.37,Credit Card,35.04,False,mthomas1462@gmail.com,UK,Central,2024-10-12 00:00:00,3,946.0,Ad,Desktop,Annual
1463,Alex Harris,79,Male,2021-03-06 00:00:00,Standard,15.82,Credit Card,17.81,False,aharris1463@example.com,Australia,North,2025-06-26 00:00:00,1,234.0,SocialMedia,Mobile,Quarterly
1464,Laura White,64,Male,2023-05-01 00:00:00,Premium,20.23,Paypal,81.73,False,lwhite1464@yahoo.com,Australia,Region6,2025-06-26 00:00:00,0,645.0,Friend,Mobile,Monthly
1465,Emily Brown,53,Male,2020-04-18 00:00:00,Basic,8.3,Debit Card,7.91,False,noatsign.com,USA,Region7,2025-06-26 00:00:00,1,249.0,Website,Mobile,Monthly
1467,David Brown,51,Male,2023-05-17 00:00:00,Premium,20.3,Paypal,0.65,False,dbrown1467@streamworld.com,Australia,Region6,2024-05-08 00:00:00,2,978.0,Website,Mobile,Quarterly
1468,Alex Martin,22,Male,2019-08-30 00:00:00,Standard,14.47,Credit Card,1.09,False,amartin1468@gmail.com,USA,Central,2025-06-26 00:00:00,2,606.0,SocialMedia,Mobile,Annual
1469,Robert Johnson,36,Male,2024-06-18 00:00:00,Basic,10.23,Paypal,13.76,False,rjohnson1469@yahoo.com,Australia,Region6,2025-06-26 00:00:00,1,103.0,Website,Mobile,Monthly
1470,Olivia Taylor,61,Male,2022-07-29 00:00:00,Premium,19.9,Credit Card,38.86,False,otaylor1470@yahoo.com,Australia,Region8,2025-06-26 00:00:00,1,875.0,Ad,Desktop,Monthly
1471,Robert Harris,52,Female,2019-08-19 00:00:00,Basic,8.49,Credit Card,2.33,True,rharris1471@yahoo.com,UK,Region9,2025-06-26 00:00:00,3,67.0,SocialMedia,Desktop,Monthly
1472,Olivia Anderson,35,Female,2021-01-05 00:00:00,Basic,9.02,Credit Card,22.2,False,oanderson1472@yahoo.com,UK,Region6,2025-06-26 00:00:00,1,816.0,Website,Mobile,Quarterly
1474,Olivia Smith,25,Male,2025-01-31 00:00:00,Basic,11.16,Credit Card,10.59,False,osmith1474@streamworld.com,Canada,West,2025-06-26 00:00:00,2,555.0,SocialMedia,Mobile,Monthly
1475,John Smith,33,Female,2023-03-22 00:00:00,Basic,12.2,Debit Card,48.57,False,jsmith1475@streamworld.com,Canada,North,2025-06-26 00:00:00,0,859.0,Ad,Mobile,Monthly
1476,Sarah Martin,42,Female,2024-03-30 00:00:00,Standard,13.82,Debit Card,28.74,False,smartin1476@example.com,USA,North,2025-06-26 00:00:00,0,7.0,Website,Mobile,Monthly
1477,Olivia Taylor,47,Male,2023-08-08 00:00:00,Basic,12.76,Paypal,14.7,True,otaylor1477@streamworld.com,France,East,2025-06-26 00:00:00,3,834.0,Ad,Mobile,Monthly
1478,Laura Jackson,67,Female,2025-02-25 00:00:00,Standard,13.66,Credit Card,33.41,False,ljackson1478@gmail.com,France,North,2025-06-26 00:00:00,1,596.0,Website,Mobile,Annual
1479,Emily Martin,52,Female,2022-03-14 00:00:00,Standard,14.0,Credit Card,6.88,True,emartin1479@yahoo.com,Germany,Region7,2022-10-16 00:00:00,0,886.0,SocialMedia,Desktop,Monthly
1480,Emily Thomas,54,Male,2022-10-27 00:00:00,Basic,7.57,Credit Card,5.45,False,ethomas1480@gmail.com,France,Central,2025-06-26 00:00:00,2,29.0,SocialMedia,Mobile,Monthly
1481,David Thomas,41,Female,2023-06-22 00:00:00,Premium,19.22,Credit Card,2.66,False,dthomas1481@yahoo.com,Germany,Region6,2025-06-26 00:00:00,1,161.0,Ad,Mobile,Quarterly
1482,Jane Harris,46,Female,2020-01-16 00:00:00,Premium,20.72,Credit Card,49.45,True,jharris1482@gmail.com,UK,Region9,2024-04-18 00:00:00,2,527.0,Friend,Mobile,Monthly
1483,Jane Johnson,35,Female,2022-04-20 00:00:00,Standard,14.11,Credit Card,23.1,False,jjohnson1483@example.com,France,West,2023-12-20 00:00:00,3,670.0,Website,Mobile,Monthly
1484,David Brown,56,Male,2023-03-08 00:00:00,Basic,9.55,Debit Card,7.54,False,dbrown1484@gmail.com,Canada,Region8,2025-06-26 00:00:00,1,139.0,Website,Mobile,Monthly
1485,Olivia Jackson,51,Male,2021-05-22 00:00:00,Standard,14.56,Paypal,7.02,True,ojackson1485@yahoo.com,Canada,Region7,2025-06-26 00:00:00,1,860.0,Friend,Desktop,Monthly
1486,Michael Anderson,46,Female,2022-08-12 00:00:00,Basic,11.62,Debit Card,32.32,False,manderson1486@example.com,USA,Region8,2025-06-26 00:00:00,2,378.0,Friend,Tablet,Monthly
1487,Jane Johnson,30,Female,2020-12-13 00:00:00,Basic,10.02,Credit Card,7.89,False,jjohnson1487@gmail.com,UK,Central,2025-06-26 00:00:00,0,620.0,Friend,Mobile,Monthly
1488,Sarah Harris,73,Male,2019-03-11 00:00:00,Standard,14.24,Credit Card,6.02,False,sharris1488@gmail.com,Canada,Region6,2023-12-10 00:00:00,5,697.0,Website,Desktop,Monthly
1489,Jane Brown,43,Male,2022-06-06 00:00:00,Standard,14.52,Credit Card,25.73,True,jbrown1489@gmail.com,Germany,Region9,2025-06-05 00:00:00,0,597.0,Friend,Tablet,Annual
1490,Michael Brown,28,Male,2018-06-24 00:00:00,Standard,15.6,Paypal,10.6,False,mbrown1490@gmail.com,France,Region10,2024-11-10 00:00:00,2,127.0,Friend,Desktop,Quarterly
1492,Olivia White,51,Male,2018-09-07 00:00:00,Basic,11.68,Bank Transfer,26.75,False,owhite1492@gmail.com,UK,Central,2019-12-11 00:00:00,1,577.0,Website,Mobile,Annual
1493,Olivia Brown,35,Female,2019-12-28 00:00:00,Basic,10.33,Bank Transfer,89.3,False,obrown1493@gmail.com,Australia,Region7,2023-01-24 00:00:00,2,307.0,Ad,Desktop,Monthly
1494,Robert Jackson,42,Male,2025-02-19 00:00:00,Basic,8.79,Credit Card,7.51,False,rjackson1494@example.com,Canada,East,2025-06-26 00:00:00,1,89.0,OrganicSearch,Desktop,Quarterly
1495,Olivia Johnson,69,Prefer not to say,2022-02-26 00:00:00,Basic,9.16,Credit Card,19.44,True,ojohnson1495@gmail.com,Australia,North,2023-10-30 00:00:00,5,155.0,Friend,Mobile,Quarterly
1496,Emily Harris,18,Male,2020-04-11 00:00:00,Basic,10.39,Credit Card,13.02,False,eharris1496@yahoo.com,Canada,Central,2025-06-26 00:00:00,1,882.0,SocialMedia,Desktop,Monthly
1497,Robert Martin,46,Female,2025-04-17 00:00:00,Standard,16.5,Paypal,23.6,True,rmartin1497@example.com,UK,Region6,2025-06-26 00:00:00,3,881.0,Friend,Tablet,Monthly
1498,Olivia Harris,31,Male,2021-01-31 00:00:00,Basic,11.08,Credit Card,1.43,False,oharris1498@yahoo.com,Germany,Region8,2025-06-26 00:00:00,0,187.0,SocialMedia,Mobile,Monthly
1499,Laura Taylor,27,Prefer not to say,2021-07-10 00:00:00,Basic,10.47,Debit Card,30.33,True,ltaylor1499@streamworld.com,France,Region7,2024-04-15 00:00:00,0,946.0,Website,Mobile,Monthly
1500,Michael Martin,44,Non-binary,2023-11-28 00:00:00,Standard,15.45,Paypal,18.79,True,mmartin1500@gmail.com,Germany,South,2025-06-26 00:00:00,1,569.0,OrganicSearch,Tablet,Monthly
1501,John White,71,Male,2020-08-20 00:00:00,Basic,11.42,Paypal,3.46,False,jwhite1501@gmail.com,UK,East,2024-01-22 00:00:00,3,625.0,SocialMedia,Desktop,Quarterly
1502,Laura White,65,Male,2020-04-23 00:00:00,Standard,16.61,Debit Card,8.72,True,lwhite1502@yahoo.com,USA,Region9,2023-07-20 00:00:00,1,995.0,Website,Tablet,Monthly
1503,John Taylor,29,Male,2021-02-16 00:00:00,Basic,9.89,Paypal,111.45,False,jtaylor1503@streamworld.com,USA,Region9,2021-05-29 00:00:00,1,342.0,Website,Mobile,Quarterly
1504,Sarah Smith,40,Male,2022-05-03 00:00:00,Basic,10.24,Paypal,28.6,False,ssmith1504@streamworld.com,USA,South,2025-06-26 00:00:00,1,797.0,Friend,Desktop,Monthly
1505,David Harris,31,Female,2021-03-16 00:00:00,Basic,12.44,Debit Card,4.24,False,dharris1505@streamworld.com,Australia,East,2025-06-26 00:00:00,2,293.0,SocialMedia,Mobile,Monthly
1506,Alex White,73,Male,2023-03-07 00:00:00,Standard,16.27,Credit Card,8.07,False,awhite1506@streamworld.com,Canada,Central,2025-06-26 00:00:00,2,331.0,Website,Desktop,Annual
1507,Olivia Taylor,51,Female,2021-08-25 00:00:00,Standard,14.47,Debit Card,11.52,False,otaylor1507@yahoo.com,UK,Central,2025-06-26 00:00:00,4,177.0,Friend,Tablet,Monthly
1508,Robert Thomas,23,Male,2022-05-03 00:00:00,Basic,12.29,Credit Card,4.26,False,rthomas1508@example.com,Germany,Region6,2024-01-21 00:00:00,0,776.0,OrganicSearch,Desktop,Quarterly
1509,Laura Martin,63,Male,2024-01-28 00:00:00,Standard,14.31,Bank Transfer,28.89,False,lmartin1509@streamworld.com,Germany,Region9,2025-06-26 00:00:00,0,173.0,Ad,Desktop,Monthly
1510,Robert Anderson,49,Female,2021-04-03 00:00:00,Standard,14.08,Credit Card,0.0,False,randerson1510@example.com,UK,Region9,2025-06-26 00:00:00,1,531.0,Ad,Mobile,Monthly
1511,Emily Brown,64,Female,2024-03-12 00:00:00,Standard,14.07,Credit Card,0.03,False,ebrown1511@yahoo.com,USA,South,2025-06-26 00:00:00,2,884.0,SocialMedia,Desktop,Annual
1512,Jane Brown,69,Female,2021-12-19 00:00:00,Basic,9.07,Bank Transfer,8.76,False,jbrown1512@example.com,UK,North,2024-08-13 00:00:00,1,869.0,Website,Mobile,Monthly
1513,Jane Johnson,26,Prefer not to say,2024-03-13 00:00:00,Premium,20.36,Credit Card,8.48,True,jjohnson1513@streamworld.com,Australia,Central,2025-06-26 00:00:00,2,549.0,Friend,Mobile,Monthly
1514,Emily Smith,18,Male,2022-05-14 00:00:00,Basic,10.78,Credit Card,11.32,False,esmith1514@yahoo.com,UK,Region8,2025-06-26 00:00:00,2,934.0,Friend,Mobile,Quarterly
1515,Sarah Martin,45,Male,2018-01-01 00:00:00,Standard,15.4,Bank Transfer,48.44,False,smartin1515@example.com,Canada,South,2020-11-03 00:00:00,0,232.0,Website,Mobile,Monthly
1516,David Martin,26,Female,2024-03-10 00:00:00,Premium,18.58,Paypal,12.37,False,dmartin1516@example.com,UK,Region10,2025-06-26 00:00:00,2,155.0,Website,Desktop,Monthly
1517,Alex Thomas,21,Male,2021-08-03 00:00:00,Standard,13.8,Credit Card,28.02,True,athomas1517@example.com,Australia,South,2025-06-26 00:00:00,3,977.0,Website,Tablet,Monthly
1518,Jane Johnson,48,Male,2023-02-08 00:00:00,Standard,15.13,Credit Card,0.83,False,jjohnson1518@gmail.com,Canada,Region7,2025-06-26 00:00:00,3,565.0,Friend,Mobile,Monthly
1519,Olivia Harris,56,Male,2020-04-08 00:00:00,Basic,9.52,Debit Card,1.17,False,oharris1519@streamworld.com,Germany,Region10,2023-03-31 00:00:00,0,416.0,Friend,Desktop,Monthly
1520,Alex Harris,60,Male,2021-01-22 00:00:00,Standard,17.46,Credit Card,1.76,False,aharris1520@streamworld.com,Germany,East,2022-01-26 00:00:00,2,893.0,Website,Mobile,Quarterly
1521,Michael Thomas,41,Female,2024-06-18 00:00:00,Premium,17.47,Debit Card,31.41,True,mthomas1521@example.com,Germany,Region9,2025-06-26 00:00:00,2,204.0,Website,Mobile,Monthly
1522,Alex Brown,19,Female,2021-02-25 00:00:00,Standard,13.59,Credit Card,2.57,True,abrown1522@example.com,Germany,Region6,2022-11-20 00:00:00,1,925.0,Ad,Tablet,Monthly
1523,Robert Anderson,66,Female,2024-02-25 00:00:00,Standard,16.76,Bank Transfer,30.0,True,randerson1523@example.com,UK,Region6,2025-04-14 00:00:00,4,565.0,Website,Mobile,Monthly
1524,Olivia Anderson,28,Male,2019-12-03 00:00:00,Standard,13.89,Debit Card,14.12,False,oanderson1524@yahoo.com,Australia,Central,2023-01-18 00:00:00,1,278.0,Website,Tablet,Monthly
1525,Laura Johnson,76,Female,2024-09-25 00:00:00,Standard,13.45,Debit Card,49.0,False,ljohnson1525@yahoo.com,Germany,South,2025-06-26 00:00:00,0,121.0,Ad,Mobile,Quarterly
1526,David Anderson,34,Prefer not to say,2023-01-03 00:00:00,Standard,13.91,Bank Transfer,1.6,False,danderson1526@yahoo.com,USA,Central,2023-07-04 00:00:00,0,947.0,Friend,Mobile,Annual
1527,John Harris,57,Male,2023-02-15 00:00:00,Basic,9.26,Paypal,64.55,True,user@@domain,Canada,Region7,2025-05-12 00:00:00,1,672.0,Website,Tablet,Quarterly
1528,Alex White,40,Male,2019-06-21 00:00:00,Standard,14.69,Paypal,64.97,True,awhite1528@example.com,UK,West,2025-06-26 00:00:00,3,59.0,Website,Mobile,Monthly
1529,Michael Smith,48,Male,2020-09-28 00:00:00,Standard,13.65,Paypal,23.42,False,msmith1529@gmail.com,UK,North,2024-10-10 00:00:00,2,740.0,Website,Mobile,Monthly
1530,Michael Smith,56,Male,2020-03-20 00:00:00,Basic,10.3,Credit Card,17.13,True,msmith1530@gmail.com,Australia,East,2025-06-26 00:00:00,0,446.0,Ad,Mobile,Monthly
1531,Robert White,24,Female,2021-04-21 00:00:00,Standard,14.86,Credit Card,12.93,False,rwhite1531@yahoo.com,Germany,South,2023-08-09 00:00:00,2,389.0,Website,Mobile,Monthly
1532,Jane Anderson,37,Male,2019-06-19 00:00:00,Standard,14.03,Paypal,14.06,False,janderson1532@yahoo.com,Germany,Region9,2022-04-30 00:00:00,3,259.0,SocialMedia,Desktop,Quarterly
1533,Michael Brown,21,Male,2018-08-28 00:00:00,Premium,20.73,Credit Card,43.08,False,mbrown1533@gmail.com,France,South,2025-06-26 00:00:00,1,809.0,Website,Tablet,Monthly
1534,Laura Thomas,42,Male,2025-02-11 00:00:00,Premium,19.88,Debit Card,12.78,True,lthomas1534@streamworld.com,Germany,South,2025-06-26 00:00:00,1,638.0,Website,Mobile,Monthly
1535,John Harris,66,Female,2020-08-08 00:00:00,Basic,10.12,Bank Transfer,6.09,False,jharris1535@gmail.com,Canada,South,2024-08-08 00:00:00,0,677.0,Friend,Mobile,Monthly
1536,John Jackson,66,Male,2024-10-16 00:00:00,Basic,9.44,Credit Card,21.65,False,jjackson1536@streamworld.com,France,Region10,2025-06-26 00:00:00,5,757.0,Website,Mobile,Monthly
1537,Alex Smith,61,Female,2025-01-25 00:00:00,Basic,10.27,Credit Card,26.13,True,asmith1537@gmail.com,Germany,North,2025-06-26 00:00:00,3,274.0,Website,Mobile,Monthly
1539,Emily Anderson,49,Non-binary,2023-03-10 00:00:00,Standard,16.64,Credit Card,4.01,False,eanderson1539@gmail.com,Germany,Region7,2025-06-26 00:00:00,3,602.0,Friend,Mobile,Annual
1540,Sarah Taylor,65,Female,2021-02-19 00:00:00,Standard,14.37,Paypal,16.85,False,staylor1540@gmail.com,UK,South,2024-11-14 00:00:00,1,443.0,Friend,Mobile,Monthly
1541,Jane Anderson,79,Female,2023-04-08 00:00:00,Premium,20.25,Credit Card,0.5,False,janderson1541@example.com,USA,Region8,2025-06-26 00:00:00,1,299.0,Friend,Desktop,Monthly
1542,Sarah Johnson,79,Female,2025-04-19 00:00:00,Basic,9.61,Debit Card,2.3,False,sjohnson1542@example.com,Germany,Central,2025-06-26 00:00:00,3,72.0,Friend,Mobile,Monthly
1543,Michael Brown,49,Male,2020-06-20 00:00:00,Standard,14.44,Credit Card,12.28,True,mbrown1543@streamworld.com,UK,West,2023-05-24 00:00:00,2,645.0,SocialMedia,Mobile,Annual
1544,Jane Martin,68,Female,2018-03-29 00:00:00,Standard,14.68,Debit Card,9.37,False,jmartin1544@streamworld.com,Canada,Region7,2019-10-04 00:00:00,1,7.0,SocialMedia,Mobile,Monthly
1545,Robert Harris,47,Male,2018-01-13 00:00:00,Premium,20.7,Credit Card,19.92,True,rharris1545@yahoo.com,Australia,North,2019-10-12 00:00:00,2,869.0,Website,Tablet,Quarterly
1546,Sarah Brown,62,Male,2020-02-12 00:00:00,Standard,15.65,Bank Transfer,10.02,False,sbrown1546@streamworld.com,UK,East,2025-05-26 00:00:00,3,913.0,Website,Mobile,Quarterly
1547,Alex Martin,20,Female,2024-05-11 00:00:00,Standard,14.8,Credit Card,0.15,True,amartin1547@example.com,Australia,Region9,2025-06-26 00:00:00,4,679.0,Friend,Desktop,Monthly
1548,Olivia White,69,Female,2018-04-19 00:00:00,Basic,8.0,Credit Card,9.79,False,owhite1548@yahoo.com,France,East,2019-10-10 00:00:00,2,758.0,Friend,Mobile,Monthly
1549,David Anderson,69,Male,2023-05-10 00:00:00,Premium,21.12,Credit Card,14.4,False,danderson1549@gmail.com,UK,Region6,2025-06-26 00:00:00,2,606.0,Website,Mobile,Monthly
1550,Jane Harris,54,Female,2020-09-16 00:00:00,Standard,15.78,Debit Card,18.0,False,jharris1550@example.com,France,Region9,2022-05-09 00:00:00,1,434.0,SocialMedia,Mobile,Monthly
1551,Robert Taylor,40,Male,2019-04-03 00:00:00,Standard,15.58,Credit Card,37.83,False,rtaylor1551@gmail.com,Germany,Region8,2025-06-26 00:00:00,0,454.0,Friend,Mobile,Quarterly
1552,Olivia Thomas,79,Female,2018-12-17 00:00:00,Standard,16.32,Bank Transfer,22.67,False,othomas1552@gmail.com,France,Region9,2025-06-06 00:00:00,4,853.0,Ad,Desktop,Monthly
